city;year;avg_temp;Mecca;year;avg_temp;Globel
Mecca;1843;25.16;;1750;8.72;
Mecca;1844;19.05;;1751;7.98;
Mecca;1845;22.46;;1752;5.78;
Mecca;1846;25.6;;1753;8.39;
Mecca;1847;25.6;;1754;8.47;
Mecca;1848;25.6;;1755;8.36;
Mecca;1849;25.6;24.15285714;1756;8.85;8.078571429
Mecca;1850;25.6;24.21571429;1757;9.02;8.121428571
Mecca;1851;25.6;25.15142857;1758;6.74;7.944285714
Mecca;1852;25.6;25.6;1759;7.99;8.26
Mecca;1853;25.6;25.6;1760;7.19;8.088571429
Mecca;1854;25.6;25.6;1761;8.77;8.131428571
Mecca;1855;25.6;25.6;1762;8.61;8.167142857
Mecca;1856;25.6;25.6;1763;7.5;7.974285714
Mecca;1857;25.6;25.6;1764;8.4;7.885714286
Mecca;1858;25.6;25.6;1765;8.25;8.101428571
Mecca;1859;25.6;25.6;1766;8.41;8.161428571
Mecca;1860;25.6;25.6;1767;8.22;8.308571429
Mecca;1861;23.98;25.36857143;1768;6.78;8.024285714
Mecca;1862;24.13;25.15857143;1769;7.69;7.892857143
Mecca;1863;22.87;24.76857143;1770;7.69;7.92
Mecca;1864;25.43;24.74428571;1771;7.85;7.841428571
Mecca;1865;25.6;24.74428571;1772;8.19;7.832857143
Mecca;1866;25.42;24.71857143;1773;8.22;7.805714286
Mecca;1867;25.62;24.72142857;1774;8.77;7.884285714
Mecca;1868;25.3;24.91;1775;9.18;8.227142857
Mecca;1869;25.65;25.12714286;1776;8.3;8.314285714
Mecca;1870;25.35;25.48142857;1777;8.26;8.395714286
Mecca;1871;24.97;25.41571429;1778;8.54;8.494285714
Mecca;1872;25.2;25.35857143;1779;8.98;8.607142857
Mecca;1873;25.57;25.38;1780;9.43;8.78
Mecca;1874;25.32;25.33714286;1781;8.1;8.684285714
Mecca;1875;24.53;25.22714286;1782;7.9;8.501428571
Mecca;1876;25.13;25.15285714;1783;7.68;8.412857143
Mecca;1877;25.81;25.21857143;1784;7.86;8.355714286
Mecca;1878;25.94;25.35714286;1785;7.36;8.187142857
Mecca;1879;25.57;25.41;1786;8.26;8.084285714
Mecca;1880;25.42;25.38857143;1787;8.03;7.884285714
Mecca;1881;26.06;25.49428571;1788;8.45;7.934285714
Mecca;1882;25.09;25.57428571;1789;8.33;7.995714286
Mecca;1883;25.36;25.60714286;1790;7.98;8.038571429
Mecca;1884;25.03;25.49571429;1791;8.23;8.091428571
Mecca;1885;25.33;25.40857143;1792;8.09;8.195714286
Mecca;1886;25.13;25.34571429;1793;8.23;8.191428571
Mecca;1887;25.08;25.29714286;1794;8.53;8.262857143
Mecca;1888;25.21;25.17571429;1795;8.35;8.248571429
Mecca;1889;25.88;25.28857143;1796;8.27;8.24
Mecca;1890;25.79;25.35;1797;8.51;8.315714286
Mecca;1891;25.88;25.47142857;1798;8.67;8.378571429
Mecca;1892;25.39;25.48;1799;8.51;8.438571429
Mecca;1893;25.42;25.52142857;1800;8.48;8.474285714
Mecca;1894;25;25.51;1801;8.59;8.482857143
Mecca;1895;24.96;25.47428571;1802;8.58;8.515714286
Mecca;1896;25.24;25.38285714;1803;8.5;8.548571429
Mecca;1897;25.27;25.30857143;1804;8.84;8.595714286
Mecca;1898;25.59;25.26714286;1805;8.56;8.58
Mecca;1899;25.57;25.29285714;1806;8.43;8.568571429
Mecca;1900;25.5;25.30428571;1807;8.28;8.54
Mecca;1901;25.79;25.41714286;1808;7.63;8.402857143
Mecca;1902;25.42;25.48285714;1809;7.08;8.188571429
Mecca;1903;25.03;25.45285714;1810;6.92;7.962857143
Mecca;1904;25.4;25.47142857;1811;6.86;7.68
Mecca;1905;25.12;25.40428571;1812;7.05;7.464285714
Mecca;1906;25.26;25.36;1813;7.74;7.365714286
Mecca;1907;24.98;25.28571429;1814;7.59;7.267142857
Mecca;1908;25.23;25.20571429;1815;7.24;7.211428571
Mecca;1909;25.95;25.28142857;1816;6.94;7.191428571
Mecca;1910;25.18;25.30285714;1817;6.98;7.2
Mecca;1911;24.85;25.22428571;1818;7.83;7.338571429
Mecca;1912;25.05;25.21428571;1819;7.37;7.384285714
Mecca;1913;24.75;25.14142857;1820;7.62;7.367142857
Mecca;1914;25.38;25.19857143;1821;8.09;7.438571429
Mecca;1915;25.88;25.29142857;1822;8.19;7.574285714
Mecca;1916;25.36;25.20714286;1823;7.72;7.685714286
Mecca;1917;25.27;25.22;1824;8.55;7.91
Mecca;1918;25.25;25.27714286;1825;8.39;7.99
Mecca;1919;26.01;25.41428571;1826;8.36;8.131428571
Mecca;1920;25.17;25.47428571;1827;8.81;8.301428571
Mecca;1921;25.17;25.44428571;1828;8.17;8.312857143
Mecca;1922;25.66;25.41285714;1829;7.94;8.277142857
Mecca;1923;25.51;25.43428571;1830;8.52;8.391428571
Mecca;1924;25.96;25.53285714;1831;7.64;8.261428571
Mecca;1925;25.51;25.57;1832;7.45;8.127142857
Mecca;1926;25.53;25.50142857;1833;8.01;8.077142857
Mecca;1927;25.82;25.59428571;1834;8.15;7.982857143
Mecca;1928;26.05;25.72;1835;7.39;7.871428571
Mecca;1929;25.92;25.75714286;1836;7.7;7.837142857
Mecca;1930;25.76;25.79285714;1837;7.38;7.674285714
Mecca;1931;25.9;25.78428571;1838;7.51;7.655714286
Mecca;1932;25.45;25.77571429;1839;7.63;7.681428571
Mecca;1933;25.21;25.73;1840;7.8;7.651428571
Mecca;1934;25.53;25.68857143;1841;7.69;7.585714286
Mecca;1935;25.9;25.66714286;1842;8.02;7.675714286
Mecca;1936;25.75;25.64285714;1843;8.17;7.742857143
Mecca;1937;25.61;25.62142857;1844;7.65;7.781428571
Mecca;1938;25.31;25.53714286;1845;7.85;7.83
Mecca;1939;25.72;25.57571429;1846;8.55;7.961428571
Mecca;1940;25.92;25.67714286;1847;8.09;8.002857143
Mecca;1941;26;25.74428571;1848;7.98;8.044285714
Mecca;1942;26.07;25.76857143;1849;7.98;8.038571429
Mecca;1943;25.21;25.69142857;1850;7.9;8
Mecca;1944;25.85;25.72571429;1851;8.18;8.075714286
Mecca;1945;25.69;25.78;1852;8.1;8.111428571
Mecca;1946;25.65;25.77;1853;8.04;8.038571429
Mecca;1947;26.13;25.8;1854;8.21;8.055714286
Mecca;1948;25.11;25.67285714;1855;8.11;8.074285714
Mecca;1949;25.11;25.53571429;1856;8;8.077142857
Mecca;1950;25.89;25.63285714;1857;7.76;8.057142857
Mecca;1951;25.96;25.64857143;1858;8.1;8.045714286
Mecca;1952;26.31;25.73714286;1859;8.25;8.067142857
Mecca;1953;26.15;25.80857143;1860;7.96;8.055714286
Mecca;1954;26.16;25.81285714;1861;7.85;8.004285714
Mecca;1955;25.65;25.89;1862;7.56;7.925714286
Mecca;1956;25.66;25.96857143;1863;8.11;7.941428571
Mecca;1957;25.51;25.91428571;1864;7.98;7.972857143
Mecca;1958;26.29;25.96142857;1865;8.18;7.984285714
Mecca;1959;25.26;25.81142857;1866;8.29;7.99
Mecca;1960;26.33;25.83714286;1867;8.44;8.058571429
Mecca;1961;25.87;25.79571429;1868;8.25;8.115714286
Mecca;1962;26.11;25.86142857;1869;8.43;8.24
Mecca;1963;26.1;25.92428571;1870;8.2;8.252857143
Mecca;1964;25.44;25.91428571;1871;8.12;8.272857143
Mecca;1965;25.76;25.83857143;1872;8.19;8.274285714
Mecca;1966;26.19;25.97142857;1873;8.35;8.282857143
Mecca;1967;25.33;25.82857143;1874;8.43;8.281428571
Mecca;1968;25.26;25.74142857;1875;7.86;8.225714286
Mecca;1969;26.09;25.73857143;1876;8.08;8.175714286
Mecca;1970;25.92;25.71285714;1877;8.54;8.224285714
Mecca;1971;24.96;25.64428571;1878;8.83;8.325714286
Mecca;1972;25.53;25.61142857;1879;8.17;8.322857143
Mecca;1973;25.98;25.58142857;1880;8.12;8.29
Mecca;1974;25.47;25.60142857;1881;8.27;8.267142857
Mecca;1975;25.34;25.61285714;1882;8.13;8.305714286
Mecca;1976;25.56;25.53714286;1883;7.98;8.291428571
Mecca;1977;26.11;25.56428571;1884;7.77;8.181428571
Mecca;1978;26.12;25.73;1885;7.92;8.051428571
Mecca;1979;26.55;25.87571429;1886;7.95;8.02
Mecca;1980;26.32;25.92428571;1887;7.91;7.99
Mecca;1981;26.19;26.02714286;1888;8.09;7.964285714
Mecca;1982;25.04;25.98428571;1889;8.32;7.991428571
Mecca;1983;25.4;25.96142857;1890;7.97;7.99
Mecca;1984;25.19;25.83;1891;8.02;8.025714286
Mecca;1985;25.36;25.72142857;1892;8.07;8.047142857
Mecca;1986;25.64;25.59142857;1893;8.06;8.062857143
Mecca;1987;26.35;25.59571429;1894;8.16;8.098571429
Mecca;1988;26.34;25.61714286;1895;8.15;8.107142857
Mecca;1989;25.47;25.67857143;1896;8.21;8.091428571
Mecca;1990;25.86;25.74428571;1897;8.29;8.137142857
Mecca;1991;25.94;25.85142857;1898;8.18;8.16
Mecca;1992;24.74;25.76285714;1899;8.4;8.207142857
Mecca;1993;25.9;25.8;1900;8.5;8.27
Mecca;1994;26.26;25.78714286;1901;8.54;8.324285714
Mecca;1995;26.33;25.78571429;1902;8.3;8.345714286
Mecca;1996;26.37;25.91428571;1903;8.22;8.347142857
Mecca;1997;25.88;25.91714286;1904;8.09;8.318571429
Mecca;1998;26.48;25.99428571;1905;8.23;8.325714286
Mecca;1999;26.75;26.28142857;1906;8.38;8.322857143
Mecca;2000;26.62;26.38428571;1907;7.95;8.244285714
Mecca;2001;26.6;26.43285714;1908;8.19;8.194285714
Mecca;2002;26.63;26.47571429;1909;8.18;8.177142857
Mecca;2003;26.87;26.54714286;1910;8.22;8.177142857
Mecca;2004;26.53;26.64;1911;8.18;8.19
Mecca;2005;26.47;26.63857143;1912;8.17;8.181428571
Mecca;2006;26.42;26.59142857;1913;8.3;8.17
Mecca;2007;26.58;26.58571429;1914;8.59;8.261428571
Mecca;2008;26.64;26.59142857;1915;8.59;8.318571429
Mecca;2009;26.9;26.63;1916;8.23;8.325714286
Mecca;2010;27.3;26.69142857;1917;8.02;8.297142857
Mecca;2011;26.57;26.69714286;1918;8.13;8.29
Mecca;2012;27.02;26.77571429;1919;8.38;8.32
Mecca;2013;27.57;26.94;1920;8.36;8.328571429
;;25.60812865;;1921;8.57;8.325714286
;;;;1922;8.41;8.3
;;;;1923;8.42;8.327142857
;;;;1924;8.51;8.397142857
;;;;1925;8.53;8.454285714
;;;;1926;8.73;8.504285714
;;;;1927;8.52;8.527142857
;;;;1928;8.63;8.535714286
;;;;1929;8.24;8.511428571
;;;;1930;8.63;8.541428571
;;;;1931;8.72;8.571428571
;;;;1932;8.71;8.597142857
;;;;1933;8.34;8.541428571
;;;;1934;8.63;8.557142857
;;;;1935;8.52;8.541428571
;;;;1936;8.55;8.585714286
;;;;1937;8.7;8.595714286
;;;;1938;8.86;8.615714286
;;;;1939;8.76;8.622857143
;;;;1940;8.76;8.682857143
;;;;1941;8.77;8.702857143
;;;;1942;8.73;8.732857143
;;;;1943;8.76;8.762857143
;;;;1944;8.85;8.784285714
;;;;1945;8.58;8.744285714
;;;;1946;8.68;8.732857143
;;;;1947;8.8;8.738571429
;;;;1948;8.75;8.735714286
;;;;1949;8.59;8.715714286
;;;;1950;8.37;8.66
;;;;1951;8.63;8.628571429
;;;;1952;8.64;8.637142857
;;;;1953;8.87;8.664285714
;;;;1954;8.56;8.63
;;;;1955;8.63;8.612857143
;;;;1956;8.28;8.568571429
;;;;1957;8.73;8.62
;;;;1958;8.77;8.64
;;;;1959;8.73;8.652857143
;;;;1960;8.58;8.611428571
;;;;1961;8.8;8.645714286
;;;;1962;8.75;8.662857143
;;;;1963;8.86;8.745714286
;;;;1964;8.41;8.7
;;;;1965;8.53;8.665714286
;;;;1966;8.6;8.647142857
;;;;1967;8.7;8.664285714
;;;;1968;8.52;8.624285714
;;;;1969;8.6;8.602857143
;;;;1970;8.7;8.58
;;;;1971;8.6;8.607142857
;;;;1972;8.5;8.602857143
;;;;1973;8.95;8.652857143
;;;;1974;8.47;8.62
;;;;1975;8.74;8.651428571
;;;;1976;8.35;8.615714286
;;;;1977;8.85;8.637142857
;;;;1978;8.69;8.65
;;;;1979;8.73;8.682857143
;;;;1980;8.98;8.687142857
;;;;1981;9.17;8.787142857
;;;;1982;8.64;8.772857143
;;;;1983;9.03;8.87
;;;;1984;8.69;8.847142857
;;;;1985;8.66;8.842857143
;;;;1986;8.83;8.857142857
;;;;1987;8.99;8.858571429
;;;;1988;9.2;8.862857143
;;;;1989;8.92;8.902857143
;;;;1990;9.23;8.931428571
;;;;1991;9.18;9.001428571
;;;;1992;8.84;9.027142857
;;;;1993;8.87;9.032857143
;;;;1994;9.04;9.04
;;;;1995;9.35;9.061428571
;;;;1996;9.04;9.078571429
;;;;1997;9.2;9.074285714
;;;;1998;9.52;9.122857143
;;;;1999;9.29;9.187142857
;;;;2000;9.2;9.234285714
;;;;2001;9.41;9.287142857
;;;;2002;9.57;9.318571429
;;;;2003;9.53;9.388571429
;;;;2004;9.32;9.405714286
;;;;2005;9.7;9.431428571
;;;;2006;9.53;9.465714286
;;;;2007;9.73;9.541428571
;;;;2008;9.43;9.544285714
;;;;2009;9.51;9.535714286
;;;;2010;9.7;9.56
;;;;2011;9.52;9.588571429
;;;;2012;9.51;9.561428571
;;;;2013;9.61;9.572857143
;;;;2014;9.57;9.55
;;;;2015;9.83;9.607142857
